user_id,item_id,label
160,Mazda_TributeHybrid2Wd,1
198,BMW_535I,0
68,Ford_BroncoRaptor4Wd,0
112,Volvo_Xc40B4,0
36,BMW_750Il/750IlProtection,0
89,Ford_Escort,0
75,Jeep_ScramblerPickup4Wd,1
276,Porsche_911TurboCoupe,0
277,Honda_Cr-VFwd,0
98,BMW_230IXdriveCoupe,1
160,Mitsubishi_Outlander4Wd,0
171,Mazda_Mx-6,1
217,Jaguar_F-TypeSCoupe,0
106,Toyota_Cressida,0
157,Toyota_Tacoma4WdTrdPro,0
32,Jeep_Renegade2Wd,1
149,Jeep_GrandWagoneerL4Wd,0
206,Peugeot_604Sedan,0
21,Jeep_Gladiator4Wd,0
40,BMW_X5Xdrive40I,0
83,Ford_LtdWagon,0
239,Lexus_Lx570,1
240,Mercedes-Benz_AmgGt434MaticPlus,0
292,BMW_I5M60XdriveSedan(19InchWheels),1
43,Jeep_J-10Pickup4Wd,1
9,Ford_ExplorerPlatinumHevAwd,0
9,Ford_F150Dual-Fuel2Wd(Cng),0
130,BMW_Activehybrid3,0
85,Mazda_Mx-6,1
195,BMW_428IXdriveCoupe,1
263,Mercedes-Benz_AmgGlc634MaticCoupe,1
75,Toyota_Cressida,1
61,Jaguar_Xf,1
188,Audi_Q3S-Line,0
219,Volvo_C30Fwd,1
49,Mercedes-Benz_Glb2504Matic,0
222,Toyota_Tercel,0
189,Lexus_Lc500,1
217,Honda_ClarityPlug-InHybrid,1
101,BMW_X1Sdrive28I,1
168,Audi_S5Cabriolet,0
213,Toyota_GrandHighlanderAwdLimited/Platinum,0
264,BMW_328CiXdrive,1
275,Jaguar_XeP250,0
212,Audi_Q5,0
272,Jaguar_Xf,1
173,Mercedes-Benz_E4304Matic,0
92,Chevrolet_SilveradoC10CabChassis2Wd,0
233,Volvo_C70Fwd,0
148,Chevrolet_TraverseAwd,0
176,Volvo_Xc90T5,0
184,Nissan_PathfinderHybrid2Wd,0
284,Jaguar_Vdp4.2Litre,1
131,Mercedes-Benz_AmgGlb354Matic,1
30,BMW_X3Sdrive28I,1
90,Mercedes-Benz_Gle450AmgCoupe,1
157,Land Rover_NewRangeRoverP360LwbMhev,0
262,Tesla_ModelS(75Kw-HrBatteryPack),0
189,Volvo_Coupe,1
21,Porsche_CayenneGts,0
259,Mercedes-Benz_AmgE434Matic,0
192,BMW_Z43.0I,1
105,Nissan_JukeNismoRsAwd,0
183,Toyota_GrandHighlanderHybrid,1
92,Chevrolet_Silverado2500Hd2Wd,1
159,Audi_R8Rwd,0
289,Mercedes-Benz_C2404Matic,0
281,Mercedes-Benz_C230Kompressor,1
4,Jeep_GrandCherokeeSrt4Wd,1
149,Land Rover_DiscoverySportSi4,1
135,Mercedes-Benz_Gl4504Matic,0
19,Kia_Sephia,0
182,Land Rover_Freelander5Door,0
295,Jaguar_XjFfv,1
89,Renault_18I,0
2,Kia_Sorento4Wd,1
88,Jaguar_XjFfv,1
71,Land Rover_Lr2,1
53,Porsche_911,1
287,Toyota_Rav4LimitedAwd,0
163,Chevrolet_SilveradoK104WdTrailboss,0
171,Volvo_S60CcAwd,0
70,BMW_840IConvertible,0
9,BMW_650IGranCoupe,0
34,Nissan_Frontier4WdPro4X,0
17,BMW_435IXdriveGranCoupe,1
218,Mercedes-Benz_S5004Matic,1
143,Mitsubishi_GalantSigma,0
2,Mercedes-Benz_E63Amg4Matic,0
70,BMW_M8Coupe,0
38,Jaguar_XjsCoupe,0
135,Ford_TransitConnectVanFfv,0
184,Toyota_TercelWagon2Wd,0
210,Fiat_500XAwd,0
16,Mercedes-Benz_Gla2504Matic,0
245,BMW_M2Coupe,0
52,Porsche_BoxsterGts,0
299,Volvo_240,1
196,Chevrolet_CitationIi,0
209,Volvo_960Wagon,1
202,Suzuki_Vitara2Door,1
95,Hyundai_TucsonEcoAwd,0
288,Nissan_Leaf(40Kw-HrBatteryPack),0
287,Suzuki_Sidekick2Wd,0
238,Volvo_Xc90T8AwdRechargeExt.Range,0
241,Chevrolet_ExpressPassenger(Bi-Fuel),1
96,BMW_I7Edrive50Sedan(20InchWheels),1
56,Ford_F1502.7L4WdGvwr>6799Lbs,0
192,Subaru_CrosstrekHybridAwd,1
295,Land Rover_NewRangeRoverP400LwbMhev,1
279,Suzuki_SamuraiHardtop,0
61,Subaru_Justy,0
183,Chevrolet_V10(K10)Suburban4Wd,0
288,Chevrolet_Caprice/Impala,0
122,Jeep_ScramblerPickup4Wd,1
159,Audi_A3Quattro,0
93,Chevrolet_TahoeC15002Wd,0
225,Ford_MustangPerformancePackage,0
213,Volvo_S80/S80Executive,0
17,Mercedes-Benz_Cle4504Matic(Convertible),0
56,Mercedes-Benz_190D2.5,0
139,Volvo_S60Fwd,0
168,BMW_645CiConvertible,0
213,Jeep_WagoneerL4Wd,1
286,Mercedes-Benz_E63AmgS,0
52,Mercedes-Benz_C250Coupe,0
63,BMW_M340I,1
70,Jaguar_F-TypeSvrAwdConvertible,0
8,Lexus_Nx250Awd,0
120,Toyota_Bz4XAwd,0
224,Nissan_Armada2Wd,0
178,Nissan_Sentra,0
17,Mercedes-Benz_190D2.5,0
91,Mitsubishi_MirageWagon,1
193,Chevrolet_SilveradoC102Wd,0
110,Toyota_PaseoConvertible,1
88,Toyota_HighlanderHybrid4Wd,1
264,Ford_F-150LightningPro4WdExtendedRange,1
159,Mitsubishi_Nativa2Wd,1
72,BMW_I7Xdrive60Sedan(19InchWheels),0
207,Toyota_Van4Wd(Cargo),0
2,Nissan_PickupCabChassis,0
101,BMW_230IConvertible,0
55,Chevrolet_Suburban15002Wd,0
218,Land Rover_RangeRoverSportFfv,0
97,Tesla_Model3Rwd,0
25,Ford_ExplorerAwdFfv,1
84,Volvo_Xc90AwdPhev,1
142,Alfa Romeo_StelvioAwd,1
175,Ford_Gt2Wd,1
52,Lexus_Nx200TAwdFSport,1
136,Mazda_Speed3,0
171,Chevrolet_Tracker4WdConvertible,0
158,Chevrolet_SparkEv,0
54,Honda_AccordPlug-InHybrid,1
93,BMW_Activehybrid7Li,0
174,Porsche_911,1
103,Toyota_Rav4HybridAwd,0
234,BMW_640IXdriveGranTurismo,0
47,Subaru_LegacyAwd,1
223,Toyota_Avalon,0
97,Chevrolet_CelebrityWagon,0
298,Lexus_Ls600HL,0
257,Chevrolet_SilveradoK104WdTrailboss,0
134,Toyota_GrandHighlanderLimited,0
87,Chevrolet_Nova,1
221,Ford_ExplorerFfvAwd,0
265,Ford_FusionSpecialServiceVehiclePhev,0
286,Subaru_LegacyAwd,1
206,Chevrolet_G10/20SportVan2Wd,1
244,Tesla_ModelS100D,0
162,Jaguar_XfP250Awd,0
198,Honda_Element4Wd,1
186,BMW_645Ci,1
222,Mercedes-Benz_Ml350,1
262,Land Rover_RangeRoverLFfv,0
81,Toyota_GrandHighlanderAwdLe/Xle,0
34,Audi_Q5TfsiEQuattro,0
16,Ford_TransitConnectVanFfv,1
276,Ford_Expedition2WdFfv,1
137,Jeep_CherokeeTrailhawk4Wd,0
134,Ford_TaurusSho,1
287,Lexus_Nx350HAwd,1
189,BMW_228IConvertible,1
259,BMW_X1Xdrive35I,0
67,Mercedes-Benz_Eqs5804Matic,0
293,Renault_AllianceConvertible,0
44,Volkswagen_TouaregHybrid,0
61,Jeep_Liberty/Cherokee4Wd,0
237,Volvo_V90CcAwd,1
240,Mitsubishi_MonteroSport4Wd,0
252,Nissan_AltimaAwd,1
56,Chevrolet_CavalierConvertible,0
146,Mitsubishi_Nativa2Wd,1
80,BMW_M3Sedan,0
41,Chevrolet_Trailblazer4Wd,0
94,Suzuki_Reno,1
274,BMW_M440IGranCoupe,0
92,Hyundai_Azera,1
14,Jeep_J-10PickupTruck4Wd,0
211,Suzuki_SamuraiHardtop,0
69,BMW_M5CsSedan,1
245,Honda_AccordPlug-InHybrid,1
73,Hyundai_SantaFeSport4Wd,0
53,Chevrolet_Avalanche1500Awd,0
221,Nissan_300Zx,0
9,BMW_Z4Sdrive35I,1
5,Subaru_AscentLimited/Touring/OnyxAwd,1
6,Mercedes-Benz_Slk55Amg,0
278,Porsche_911CarreraSCabriolet,0
245,BMW_328CiXdrive,0
89,Mitsubishi_Nativa2Wd,1
262,BMW_I7Xdrive60Sedan(21InchWheels),0
138,BMW_X3Sdrive28I,1
122,Land Rover_DiscoverySportSi4,0
163,Audi_Sq8,0
134,Chevrolet_Silverado25002Wd,1
24,Toyota_Bz4X,0
100,Land Rover_Lr2,1
78,Toyota_PaseoConvertible,1
92,Land Rover_Lr3,0
158,Hyundai_KonaElectricLongRange,1
195,Ford_CrownVictoriaFfv,0
34,Ford_E250Cng,0
22,Mercedes-Benz_300E,0
183,Toyota_Rav4SoftTop2Wd,0
269,Subaru_TribecaAwd,0
72,Chevrolet_SilveradoC152Wd,0
34,BMW_X6MCompetition,0
135,BMW_750IXdrive,0
52,Lexus_Gs460,0
174,Tesla_ModelYPerformanceAwd(21InWheels),0
129,Subaru_Sedan4Wd,0
168,BMW_435IXdriveGranCoupe,0
204,Mazda_25002Wd,0
103,Porsche_Turbo4911,1
260,Mercedes-Benz_AmgSl65,0
125,Ford_FocusStationWagon,0
198,Kia_SoulElectric,0
294,Volvo_960Wagon,1
120,Honda_Hr-VAwd,1
286,Lexus_Rx350L,0
70,Volkswagen_Cabriolet,0
134,Chevrolet_Optra,1
250,Tesla_Model3Rwd,1
204,Mercedes-Benz_S500Sedan,0
128,Chevrolet_TahoeHybrid2Wd,0
6,Toyota_MatrixAwd,0
58,Jaguar_Xj-S,1
258,Jaguar_F-PaceMhev,1
278,Nissan_Stanza,1
120,Volvo_960/S90,1
143,Subaru_LoyaleWagon4WdTurbo,0
74,Tesla_Model3StandardRangePlus,1
120,Volvo_Xc40AwdBev,0
39,BMW_X7Xdrive40I,0
41,Toyota_TacomaSr5/Sport/Off-Road/Limited4Wd,0
94,Chevrolet_UplanderAwd,1
242,Mercedes-Benz_500Sel5.0L,1
104,Mercedes-Benz_G550,0
44,Nissan_PathfinderArmada4Wd,0
154,Porsche_Carrera2Cabriolet,0
86,Toyota_Cressida,1
119,Toyota_Tacoma4Wd,0
275,Honda_ClarityPlug-InHybrid,1
37,Mercedes-Benz_S560Convertible,0
156,BMW_735ILuxury,0
147,Kia_Ev6AwdGt,0
141,Chevrolet_AstroAwd(Cargo)Conversion,0
91,Ford_AerostarWagon,1
271,Volvo_Xc60Awd,0
180,Chevrolet_Tracker4WdHardtop,0
174,Mazda_TributeFwd,0
96,Land Rover_NewRangeRoverP400LwbMhev,1
56,Land Rover_RangeRoverVelar,0
114,Fiat_500,1
79,Mercedes-Benz_AmgE63S4MaticPlus(Wagon),0
34,Chevrolet_G30Van2Wd,0
18,Ford_TransitConnectUsps,0
205,Jeep_GrandWagoneerL4Wd,1
37,Chevrolet_Impala,0
63,Suzuki_X-902Wd,1
6,Chevrolet_CruzeLimited,0
125,Volvo_V70Awd,0
168,Porsche_TurboKit,0
130,Mercedes-Benz_AmgE534MaticPlus,0
62,Hyundai_IoniqBlue,0
199,Chevrolet_Venture2Wd,1
71,Chevrolet_Colorado2Wd,0
194,Ford_FusionEnergiPlug-InHybrid,0
207,Chevrolet_CoachbuilderWagon,0
266,Mazda_323,0
273,Ford_ExplorerFwd,0
32,Hyundai_Veracruz2Wd,0
80,BMW_328CiConvertible,0
105,Toyota_Rav4SoftTop2Wd,1
185,Renault_Alliance/Encore,0
147,Chevrolet_SilveradoK104WdTrailboss,0
286,Chevrolet_ExpressPassenger(Bi-Fuel),1
22,Volvo_C30Fwd,1
44,Hyundai_SantaFeSportFwd,1
71,Honda_Passport2Wd,0
228,Audi_Q8Quattro,1
50,Chevrolet_TraxAwd,1
207,BMW_X54.8Is,0
140,BMW_X2Xdrive28I,1
40,Mercedes-Benz_S5604MaticCoupe,0
120,Land Rover_Freelander,1
89,Toyota_HighlanderHybridAwd,0
38,Subaru_Justy4Wd,0
285,Mercedes-Benz_AmgCls63S4Matic,0
237,BMW_M3Sedan,0
278,Hyundai_ElantraHybridBlue,0
162,Mercedes-Benz_Eqs5804Matic,1
246,Honda_PilotAwdTouring/Elite/Black,1
232,Land Rover_RangeRoverSportMhev,0
48,Mercedes-Benz_AmgEqe4MaticPlus,1
85,Mercedes-Benz_Gle350D4Matic,0
112,Porsche_CayenneSHybrid,1
74,Chevrolet_CorvetteConvertible,1
64,Subaru_Brz,0
66,BMW_435IXdriveGranCoupe,1
96,BMW_I7Xdrive60Sedan(19InchWheels),0
114,Kia_ForteKoup,1
49,Toyota_MiraiXle,0
275,Porsche_718BoxsterGts,0
236,Mercedes-Benz_C230KompressorSportsCoupe,0
172,Mercedes-Benz_AmgSl43,0
47,Chevrolet_TrailblazerFwd,0
63,Jeep_Patriot2Wd,0
25,Mercedes-Benz_Ml350,0
292,Hyundai_Ioniq,0
155,Volvo_Xc90AwdPhev,0
80,Mitsubishi_Eclipse,1
288,Hyundai_PalisadeFwd,0
47,Jeep_Compass2Wd,1
45,Mercedes-Benz_300Sd,1
136,Land Rover_Lr2,1
258,Lexus_Rx300,0
294,Ford_Mustang,0
281,Chevrolet_G10/20Van2Wd,0
48,Lexus_Rx350HAwd,0
142,BMW_228I,0
145,Chevrolet_CorvetteE-Ray,1
24,Nissan_SentraWagon4Wd,1
96,Porsche_CayenneTurboS/CoupeE-Hybrid,1
282,Mercedes-Benz_Slk230,1
13,Mercedes-Benz_300Sl,1
266,BMW_323Ci,1
10,Audi_Q5Hybrid,1
168,Porsche_Taycan4SPerformanceBatteryPlus,1
208,Hyundai_PalisadeFwd,0
105,Volvo_S90T8AwdRechargeExt.Range,1
267,Suzuki_Sidekick2Wd,0
244,Audi_A5Cabriolet,0
211,Volvo_Xc90T5,0
64,Subaru_Impreza5-Door,0
154,Mercedes-Benz_Ml5504Matic,0
73,BMW_745Li,0
248,Porsche_911Carrera4Targa,1
134,Mazda_B2300/B3000/B4000Pickup4Wd,0
257,BMW_435ICoupe,0
186,Porsche_Taycan4SCrossTurismo,1
119,Mercedes-Benz_C2804Matic,0
198,BMW_M3Convertible,0
180,BMW_I4Edrive40GranCoupe(18InchWheels),0
282,BMW_X3Xdrive28I,0
182,Jeep_Scrambler,1
252,Toyota_Rav4SoftTop2Wd,1
294,Subaru_CrosstrekAwd,0
71,Ford_TransitT150Wagon,0
52,Hyundai_SantaFeXlUltimateFwd,0
242,Lexus_Lc500Convertible,0
84,BMW_328ICoupeXdrive,1
268,BMW_X2Xdrive28I,1
239,Nissan_200Sx,0
40,BMW_MCoupe,0
222,Chevrolet_Silverado4WdZr2,0
34,Nissan_Cube,0
98,Nissan_AriyaPlatPlusE-4Orce87Kwh20,1
46,BMW_428IXdriveCoupe,0
193,Chevrolet_ImpalaLimited,0
30,Mazda_34-Door2Wd,1
193,Tesla_ModelSLongRangePlus,0
154,BMW_Activehybrid7,0
95,Ford_Ranger2WdFfv,0
256,Peugeot_604Sedan,0
294,Chevrolet_Silverado1500Awd,1
160,BMW_X3MCompetition,0
77,Chevrolet_Sonic5Rs,0
76,Mercedes-Benz_AmgGtS,0
128,Volvo_Xc90T8AwdRechargeExt.Range,1
39,Porsche_TaycanTurboS,1
144,Toyota_HighlanderAwdLe,0
298,Mazda_B2200/B2600I,1
121,Kia_Ev6AwdGt,1
215,Jaguar_XfSportbrakeAwd,0
108,Porsche_Taycan4SPerformanceBatteryPlus,1
161,Porsche_911Targa4Gts,0
222,Mazda_TributeHybrid2Wd,1
86,Chevrolet_Tahoe15004Wd,0
277,Lexus_Nx300Awd,0
231,Nissan_SentraNismo,0
151,Chevrolet_K1500Pickup4Wd,0
227,Jeep_Compass2Wd,1
124,Kia_Sportage2Wd,0
130,Toyota_Venza4Wd,0
131,Volvo_Xc40Awd,0
40,Mercedes-Benz_AmgSl43,1
154,Volkswagen_R32,1
260,Chevrolet_TrailblazerAwd,0
279,Hyundai_J-Car/Elantra,0
177,Volvo_C40RechargeTwin,0
229,Ford_AerostarVanAwd,0
2,Chevrolet_Tracker4WdConvertible,0
164,Mercedes-Benz_190D2.5,0
215,Jaguar_Xk8Convertible,0
170,Porsche_Carrera2Coupe,1
94,Lexus_Rz450EAwd(18InchWheels),0
229,Mercedes-Benz_S500Sedan,0
165,Audi_200Quattro20V,0
45,Mercedes-Benz_AmgE534MaticPlusConvertible,0
237,Ford_F150Pickup2WdFfv,1
229,Toyota_Tacoma2Wd,0
145,Chevrolet_Lumina/ApvMinivan2Wd,0
214,Mazda_B23002Wd,0
203,Renault_Alliance/Encore,0
261,Toyota_4Runner4Wd,0
228,BMW_745I,0
10,Volkswagen_TiguanS,0
193,BMW_528I,1
30,BMW_428IConvertible,0
203,BMW_M8CompetitionConvertible,0
264,Nissan_Frontier4WdFfv,0
50,Mercedes-Benz_200E,1
22,Audi_A8Quattro,0
274,Mercedes-Benz_Glb2504Matic,0
49,Mercedes-Benz_MaybachS600,0
192,Subaru_LegacyAwd,1
244,Mercedes-Benz_G550,0
253,Audi_Q5SportbackS-LineQuattro,0
187,Nissan_240Sx,0
22,Toyota_Matrix,0
123,Ford_TaurusWagonFfv,1
273,Chevrolet_SilveradoC152Wd,0
262,Suzuki_Kizashi,0
143,Volvo_S80,0
11,Ford_EscapeFwdHev,0
150,Mercedes-Benz_AmgGlb354Matic,0
260,Jaguar_F-TypeRAwdConvertible,0
93,Land Rover_Defender110Mhev,0
57,Land Rover_RangeRoverLwbSva,1
236,Volvo_S60T8AwdRechargeExt.Range,0
191,Ford_F250,0
133,Mitsubishi_MirageWagon,1
13,Lexus_GsF,0
175,BMW_M340IXdrive,0
155,Kia_Sephia,1
144,Volvo_S60,0
126,Toyota_TercelWagon,0
95,Porsche_PanameraSHybrid,0
201,Land Rover_Freelander,1
113,BMW_535IXdrive,0
72,BMW_335ICoupe,1
152,Ford_EscapeHybridAwd,1
267,Kia_Sedona,1
68,Porsche_911Carrera4Targa,1
68,Jaguar_SuperV8,0
210,Alfa Romeo_StelvioAwd,1
1,Porsche_Carrera4Cabriolet,0
34,Chevrolet_Aveo5,1
288,Ford_Probe,0
27,Audi_TtRsCoupe,0
187,Chevrolet_BoltEv,0
108,Hyundai_SantaFe4Wd,1
277,Mazda_B2600I4X4,1
246,Nissan_Sentra/200Sx,0
50,Ford_ShelbyGt500Mustang,1
246,Audi_S7,0
136,Honda_Hr-V4Wd,0
43,Lexus_Nx300HAwd,0
72,Tesla_Model3LongRangeAwdPerformance,0
45,Lexus_Gx550,0
180,Volkswagen_Id.4AwdPro,1
131,Toyota_SiennaHybrid2Wd,0
21,Lexus_Ls500Awd,1
297,Chevrolet_Silverado1500Awd,0
21,Jeep_PatriotFwd,0
57,Volvo_V60CcFwd,0
159,Mitsubishi_EclipseCross4Wd,1
37,Porsche_CayenneTurboGtCoupe,0
263,Jaguar_F-TypeCoupe,0
262,Porsche_MacanGts,1
203,Volvo_S60InscriptionAwd,0
196,Ford_F150Pickup4WdFfv,0
179,Ford_TransitConnectWagonFfv,0
9,Jaguar_Xf,1
279,Tesla_ModelSAwd-85D,0
26,Mercedes-Benz_420Sel,0
29,Porsche_CayenneCoupe,0
149,Kia_SorentoFwd,0
166,Volkswagen_JettaGli,1
86,Chevrolet_K1500Pickup4Wd,0
277,Ford_F150Pickup2WdFfv,1
68,Audi_A7,0
6,BMW_840IXdriveConvertible,0
222,Chevrolet_Metro,0
160,BMW_323Ci,1
80,Lexus_Nx250,1
171,Toyota_Rav4HybridAwd,0
81,Jaguar_Xf,1
297,Ford_ExpeditionEl4Wd,1
228,Kia_Ev9LongRangeAwd,1
210,Hyundai_KonaElectricLongRange,0
300,Mazda_B2500,0
177,Nissan_Hardbody2Wd,0
265,Suzuki_SwiftGti,1
300,Ford_F1505.0L2WdGvwr>7599Lbs,0
267,Ford_E350Van,1
262,Ford_E150Econoline2Wd,0
264,Mercedes-Benz_AmgC63SConvertible,0
203,Mercedes-Benz_C3504Matic,0
135,Toyota_VenzaAwd,0
119,Chevrolet_SilveradoEv,0
169,BMW_335CiXdrive,0
198,Jeep_Commander4Wd,0
41,Land Rover_RangeRoverVelarP380,0
91,Chevrolet_ImpalaLimited,0
80,Mazda_Navajo,0
15,Lexus_Lc500H,1
26,Toyota_Rav4HybridAwd,1
153,Chevrolet_C1500Pickup2Wd,0
110,Hyundai_GenesisCoupe,1
153,Land Rover_RangeRoverMhev,0
185,Ford_CrownVictoriaFfv,1
243,Chevrolet_Tahoe2Wd,0
271,Porsche_Carrera2CoupeKit,0
55,Audi_A6,0
105,Subaru_LegacyAwd(Incl.Outback),0
5,Lexus_Lc500H,1
236,Land Rover_Freelander,1
224,Ford_MustangMach-EGt,0
67,Nissan_Hardbody4Wd,0
118,Volvo_960,0
278,Mazda_34-Door4Wd,0
131,Chevrolet_ElCaminoPickup2Wd,0
105,Mazda_34-Door4Wd,0
209,Ford_Exp,0
58,Lexus_Rx500HAwd,1
135,Chevrolet_SportVanG10/202Wd,0
173,Kia_Sorento2Wd,0
248,Ford_TransitConnectWagonFwd,1
112,BMW_323Ci,0
5,Volvo_Xc40Recharge,1
193,BMW_X6Xdrive50I,1
71,Alfa Romeo_Spider,0
6,BMW_X2Sdrive28I,0
145,BMW_I5Edrive40Sedan(20InchWheels),0
109,Ford_RangerPickupCabChassis,0
122,Volkswagen_QuantumWagon,1
210,Volvo_V70RAwd,1
225,Hyundai_SantaFeSportAwd,1
15,Mercedes-Benz_Metris(CargoVan),1
207,Mercedes-Benz_R3504Matic,0
269,Mazda_B40002Wd,0
229,Audi_R8SpyderQuattro,0
204,Mercedes-Benz_AmgE63S4MaticPlus(Wagon),0
138,Hyundai_ElantraHybrid,0
141,Volkswagen_R32,1
21,Ford_Exp,0
55,Ford_TransitT150Wagon4WdFfv,0
220,Ford_EscapeHybrid2Wd,0
157,Volkswagen_Scirocco16V,0
299,Ford_F1504WdFfvBasePayloadLtTire,0
275,Ford_BroncoRaptor4Wd,0
181,Mercedes-Benz_E4004MaticConvertible,0
16,Jeep_WagoneerL4Wd,1
65,Ford_TransitConnectVan,1
102,Ford_FusionHybridTaxi,1
254,Mercedes-Benz_S55Amg,0
226,Mercedes-Benz_Cls63Amg,0
230,Ford_F150StxSe2Wd,0
78,Jaguar_F-TypeSvrAwdConvertibleGen2,0
30,Suzuki_Sidekick2Door2Wd,0
46,Tesla_Model3StandardRangePlus,1
37,Tesla_ModelSAwd-100D,0
85,Volkswagen_AtlasSel4Motion,0
132,Mercedes-Benz_Slk230,1
39,Jeep_Liberty4Wd,0
246,Mercedes-Benz_Metris(PassengerVan),0
154,BMW_I4M50GranCoupe(19InchWheels),0
216,Suzuki_SwiftGa,1
4,Chevrolet_Silverado1500Awd,1
91,Porsche_911Carrera4Targa,1
215,Kia_SorentoHybridAwd,0
121,BMW_AlpinaB7LwbXdrive,0
297,BMW_M550IXdriveSedan,0
294,Mercedes-Benz_Cle3004Matic(Coupe),0
231,Kia_SorentoHybrid,0
145,Hyundai_SantaFeFwd,0
249,Lexus_Ls500Awd,1
216,Mercedes-Benz_C240Ffv(Wagon),0
222,Mercedes-Benz_Slk350,0
110,Chevrolet_Metro,0
142,BMW_I7Edrive50Sedan(20InchWheels),1
227,Ford_TaurusFwd,0
230,Suzuki_SidekickSport2Wd,1
26,Porsche_911Carrera4Targa,1
48,Jaguar_I-Pace,0
71,Toyota_Van2Wd(Passenger),0
19,Toyota_PriusAwd,0
235,Jeep_Cherokee4Wd,0
216,Chevrolet_V10Blazer4Wd,1
269,Audi_Q5Hybrid,1
20,Land Rover_DiscoverySport,0
286,Subaru_XvCrosstrekAwd,0
82,Jeep_PatriotFwd,0
32,Volvo_S60,0
210,Chevrolet_Express1500Awd,1
277,Ford_TransitConnectWagonFfv,0
99,Mercedes-Benz_S430,0
222,Ford_ExplorerFwd,0
273,Jaguar_Xj-Sc,1
85,Ford_Exp,0
246,Hyundai_GenesisCoupe,0
224,Kia_Ev9LongRangeAwd,1
53,Tesla_Model3StandardRange,1
168,BMW_535IGranTurismo,1
185,BMW_435ICoupe,1
138,Porsche_Taycan4SCrossTurismo,1
164,Volvo_Xc40AwdBev,0
134,Jaguar_XjSport,0
68,Toyota_Bz4XLimitedAwd,0
257,Porsche_Carrera4SCabrioletKit,0
197,Nissan_RogueHybridFwd,0
259,Nissan_Frontier4WdFfv,0
282,Kia_Ev6LongRangeAwd(20InchWheels),0
199,Mazda_TributeHybrid2Wd,1
113,Toyota_AvalonHybridXle,0
12,Volkswagen_Cc4Motion,0
72,Chevrolet_SuburbanK15004Wd,0
148,BMW_I5Edrive40Sedan(20InchWheels),1
284,Nissan_AltimaSr,1
276,Chevrolet_Cobalt,0
184,Volvo_S80Awd,0
252,Hyundai_SantaFeXlFwd,0
245,Mercedes-Benz_S350,0
196,Nissan_Van(Cargo),0
53,BMW_328CiXdrive,1
56,Land Rover_Freelander,1
122,Porsche_Panamera4S,1
55,Jeep_GrandCherokeeL2Wd,1
138,Chevrolet_SilveradoLdK154Wd,0
284,Volvo_Xc40T5Awd,1
245,Ford_RangerTremor4Wd,1
174,Volvo_Xc70Fwd,0
165,BMW_X1Sdrive28I,1
227,Chevrolet_Aveo5,1
260,Lexus_Tx350Awd,0
234,Chevrolet_K2500Pickup4Wd,1
46,Mercedes-Benz_Gle3504Matic,0
35,Jeep_Commander2Wd,0
209,Audi_4000CsQuattro,0
189,Mercedes-Benz_AmgGtRRoadster,1
92,Volvo_V90Awd,1
66,Jaguar_Xk8,1
106,Mercedes-Benz_AmgGle63SCoupe,0
121,Alfa Romeo_Gtv,0
79,Audi_CoupeGt,1
12,Toyota_Van4Wd(Passenger),0
5,Porsche_PanameraTurboSSt,0
8,BMW_228IConvertible,1
290,Chevrolet_Corvette,0
250,Chevrolet_HhrPanelFwd,0
280,Hyundai_SantaFe4Wd,1
14,Land Rover_RangeRoverVelarP340Mhev,0
280,Kia_Ev9LongRangeAwd,0
65,Audi_80/90,0
75,Lexus_Ls500Awd,1
41,Renault_Sportwagon,0
208,Mercedes-Benz_C36Amg,0
36,Mitsubishi_LancerEvolution,0
34,Porsche_CayenneSHybrid,1
265,Volvo_S90Fwd,1
237,BMW_I7Edrive50Sedan(20InchWheels),1
16,Mercedes-Benz_300E2.8,0
254,Toyota_Mr2,0
2,Suzuki_AerioSx,0
234,Porsche_New911CarreraCabriolet,1
158,Ford_RangerPickup4Wd,0
111,Jeep_Wrangler4Wd,0
209,Jeep_Wrangler/Tj4Wd,0
298,Jeep_Patriot2Wd,0
210,Porsche_718BoxsterT,0
145,Kia_StingerAwd,0
196,Toyota_Prius,0
50,Chevrolet_ColoradoCrewCab4Wd,0
241,Hyundai_SantaFeUltimate2Wd,0
155,Audi_Q5TfsiEQuattro,0
224,Mercedes-Benz_AmgGt534MaticPlus,0
136,Audi_R82Wd,0
251,Chevrolet_MalibuLimited,1
247,Lexus_Gs300/Gs430,1
152,Chevrolet_LuminaMinivan2Wd,0
213,Chevrolet_Silverado4WdZr2,0
135,Mazda_B2000/B2200/B2600,0
55,Mercedes-Benz_500Sel5.6L,0
87,Mazda_TributeHybrid4Wd,0
38,Mercedes-Benz_AmgS634MaticConvertible,0
221,Porsche_Carrera2CoupeKit,0
68,Mercedes-Benz_Eqs5804Matic,1
88,Volkswagen_QuantumWagon,1
179,Volvo_760,0
54,BMW_228IGranCoupe,0
150,Jeep_Comanche4Wd,0
242,Honda_Insight,0
6,Mercedes-Benz_E5504Matic,1
171,Chevrolet_ColoradoZr24Wd,0
300,Audi_TtRs,0
265,Chevrolet_CruzeEco,0
95,BMW_Activehybrid7Li,1
25,BMW_435IXdriveGranCoupe,1
271,BMW_X2M35I,1
95,Mercedes-Benz_MaybachS6804Matic,1
84,Ford_TransitT150Wagon,0
278,Honda_Hr-VAwd,1
190,Mazda_3Di4-Door,0
268,Porsche_Carrera2Cabriolet,0
